item_id,order_id,product_id,quantity,unit_price,freight_value
ITEM-024454,ORD-011006,PROD-0239,4,1979.82,112.36
ITEM-024455,ORD-008778,PROD-0346,3,332.16,6.62
ITEM-024456,ORD-010491,PROD-0197,4,2197.04,96.18
ITEM-024457,ORD-004484,PROD-0382,5,577.9,9.44
ITEM-024458,ORD-002798,PROD-0750,2,1849.55,146.0
ITEM-024459,ORD-006300,PROD-9789,2,59.84,124.0
ITEM-024460,ORD-014007,PROD-0888,5,547.95,46.21
ITEM-024461,ORD-000004,PROD-0940,1,2270.49,120.28
ITEM-024462,ORD-001260,PROD-0111,5,2783.0,57.85
ITEM-024463,ORD-004804,PROD-0131,1,650.91,36.87
ITEM-024464,ORD-003578,PROD-0447,3,1851.44,79.74
ITEM-024465,ORD-003714,PROD-0110,5,1735.8,69.79
ITEM-024466,ORD-006542,PROD-0829,1,2146.34,7.29
ITEM-024467,ORD-002769,PROD-0868,5,2011.12,116.37
ITEM-024468,ORD-012345,PROD-0066,4,1518.35,50.17
ITEM-024469,ORD-012744,PROD-0941,2,2731.04,23.92
ITEM-024470,ORD-000195,PROD-0516,3,1308.77,112.73
ITEM-024471,ORD-006569,PROD-0792,1,2059.95,47.97
ITEM-024472,ORD-000055,PROD-0415,5,974.1,32.42
ITEM-024473,ORD-014849,PROD-0642,1,1393.62,56.58
ITEM-024474,ORD-011386,PROD-0259,1,445.41,90.63
ITEM-024475,ORD-004123,PROD-0777,5,2050.38,139.69
ITEM-024476,ORD-007130,PROD-0389,1,1174.28,87.64
ITEM-024477,ORD-014928,PROD-0766,2,2755.08,138.76
ITEM-024478,ORD-004162,PROD-0058,2,1455.16,138.47
ITEM-024479,ORD-007446,PROD-0074,4,438.82,76.71
ITEM-024480,ORD-014266,PROD-0415,3,51.92,77.82
ITEM-024481,ORD-013081,PROD-0482,2,1758.19,145.76
ITEM-024482,ORD-003310,PROD-0082,2,667.07,90.72
ITEM-024483,ORD-012089,PROD-0397,1,197.21,47.93
ITEM-024484,ORD-003131,PROD-0754,5,530.84,26.16
ITEM-024485,ORD-009616,PROD-9406,1,1287.75,131.73
ITEM-024486,ORD-007973,PROD-0771,5,881.75,103.14
ITEM-024487,ORD-005603,PROD-0995,1,535.77,51.53
ITEM-024488,ORD-012370,PROD-0614,4,2622.82,108.19
ITEM-024489,ORD-012694,PROD-0080,1,1983.43,87.24
ITEM-024490,ORD-004940,PROD-0918,2,2800.39,84.49
ITEM-024491,ORD-000764,PROD-0098,3,912.96,74.42
ITEM-024492,ORD-002168,PROD-0818,3,886.11,85.79
ITEM-024493,ORD-004995,PROD-0042,2,2623.79,74.72
ITEM-024494,ORD-007468,PROD-0076,4,1884.95,7.18
ITEM-024495,ORD-013096,PROD-0344,5,568.3,74.98
ITEM-024496,ORD-005505,PROD-0627,2,735.19,29.99
ITEM-024497,ORD-010471,PROD-0758,1,2265.6,131.51
ITEM-024498,ORD-008678,PROD-0405,5,141.61,119.08
ITEM-024499,ORD-013843,PROD-0143,3,71.39,15.37
ITEM-024500,ORD-009279,PROD-0452,3,1878.5,118.38
ITEM-024501,ORD-006331,PROD-0439,5,1543.46,32.51
ITEM-024502,ORD-008480,PROD-0482,4,1833.82,100.99
ITEM-024503,ORD-003333,PROD-0280,2,1001.59,62.95
ITEM-024504,ORD-001417,PROD-0875,3,2157.03,123.3
ITEM-024505,ORD-009809,PROD-0563,1,407.54,126.51
ITEM-024506,ORD-013067,PROD-0777,3,534.7,10.4
ITEM-024507,ORD-003546,PROD-0444,5,2745.08,44.73
ITEM-024508,ORD-014756,PROD-0572,3,2900.19,129.55
ITEM-024509,ORD-010153,PROD-0644,4,2719.17,8.1
ITEM-024510,ORD-003695,PROD-0215,3,1763.42,77.81
ITEM-024511,ORD-004709,PROD-0686,2,2869.55,19.3
ITEM-024512,ORD-002002,PROD-0629,2,2395.19,92.51
ITEM-024513,ORD-011495,PROD-0216,3,2913.69,97.66
ITEM-024514,ORD-005266,PROD-0120,4,2300.45,112.41
ITEM-024515,ORD-011408,PROD-0522,1,861.81,138.4
ITEM-024516,ORD-011346,PROD-0758,4,1988.81,10.97
ITEM-024517,ORD-013945,PROD-0617,3,1745.47,70.7
ITEM-024518,ORD-004688,PROD-0883,2,1321.45,27.8
ITEM-024519,ORD-014070,PROD-0159,4,552.31,124.86
ITEM-024520,ORD-005470,PROD-0811,3,2543.72,120.01
ITEM-024521,ORD-004444,PROD-0060,3,2794.07,98.47
ITEM-024522,ORD-005877,PROD-0111,-2,1714.84,108.37
ITEM-024523,ORD-002063,PROD-0609,1,12.39,75.66
ITEM-024524,ORD-008093,PROD-0015,3,1186.94,64.67
ITEM-024525,ORD-002350,PROD-0300,3,1640.02,49.99
ITEM-024526,ORD-006334,PROD-0751,4,656.2,50.66
ITEM-024527,ORD-002152,PROD-0065,5,1154.75,33.21
ITEM-024528,ORD-009078,PROD-0629,2,471.65,32.83
ITEM-024529,ORD-014445,PROD-0638,1,797.98,7.0
ITEM-024530,ORD-001760,PROD-0188,2,418.66,141.26
ITEM-024531,ORD-005440,PROD-0084,1,1472.46,147.84
ITEM-024532,ORD-004682,PROD-0858,5,2045.41,71.28
ITEM-024533,ORD-001395,PROD-0936,1,869.62,147.7
ITEM-024534,ORD-011316,PROD-0140,0,2571.73,40.63
ITEM-024535,ORD-000573,PROD-0573,3,2775.3,22.44
ITEM-024536,ORD-013561,PROD-0456,3,1221.53,5.14
ITEM-024537,ORD-007290,PROD-0789,2,144.28,88.37
ITEM-024538,ORD-002467,PROD-0425,1,2453.08,100.44
ITEM-024539,ORD-004092,PROD-0478,2,2806.93,63.98
ITEM-024540,ORD-011566,PROD-0860,5,2281.75,68.42
ITEM-024541,ORD-004970,PROD-0857,1,1332.93,45.6
ITEM-024542,ORD-004436,PROD-0410,4,1937.93,60.19
ITEM-024543,ORD-011140,PROD-0195,3,2803.69,130.71
ITEM-024544,ORD-010967,PROD-0145,3,2277.21,122.03
ITEM-024545,ORD-000401,PROD-0286,4,1995.56,43.29
ITEM-024546,ORD-000602,PROD-0111,4,1843.78,11.43
ITEM-024547,ORD-006317,PROD-0678,4,333.98,38.69
ITEM-024548,ORD-008873,PROD-0471,4,1983.55,68.78
ITEM-024549,ORD-000068,PROD-0052,1,1711.07,77.99
ITEM-024550,ORD-011704,PROD-0781,1,11.85,13.56
ITEM-024551,ORD-003226,PROD-0688,1,902.94,142.15
ITEM-024552,ORD-005384,PROD-0330,4,1224.35,10.17
ITEM-024553,ORD-009238,PROD-0762,5,2310.46,73.92
ITEM-024554,ORD-013928,PROD-9167,2,2947.81,78.01
ITEM-024555,ORD-009355,PROD-0504,4,90.88,19.3
ITEM-024556,ORD-008673,PROD-0692,4,1668.13,142.45
ITEM-024557,ORD-001560,PROD-0717,4,1882.44,33.42
ITEM-024558,ORD-004105,PROD-0800,5,606.52,21.22
ITEM-024559,ORD-010758,PROD-0479,3,1856.47,47.37
ITEM-024560,ORD-013438,PROD-0039,2,714.22,19.2
ITEM-024561,ORD-002589,PROD-0369,3,2543.27,52.25
ITEM-024562,ORD-008521,PROD-0554,2,378.89,139.14
ITEM-024563,ORD-007883,PROD-0036,3,2586.45,26.77
ITEM-024564,ORD-011795,PROD-0499,2,263.01,32.58
ITEM-024565,ORD-013085,PROD-0492,4,2748.34,49.39
ITEM-024566,ORD-005652,PROD-0454,5,1353.62,118.03
ITEM-024567,ORD-013990,PROD-0130,5,2784.25,66.87
ITEM-024568,ORD-005880,PROD-0887,4,24.77,129.75
ITEM-024569,ORD-004205,PROD-0770,3,2837.36,6.04
ITEM-024570,ORD-007624,PROD-0055,3,2137.04,56.47
ITEM-024571,ORD-010976,PROD-0474,5,2929.84,135.41
ITEM-024572,ORD-000098,PROD-0837,1,679.72,102.76
ITEM-024573,ORD-011742,PROD-0324,3,596.26,91.73
ITEM-024574,ORD-014192,PROD-0189,5,918.68,90.01
ITEM-024575,ORD-008279,PROD-0869,4,939.84,56.3
ITEM-024576,ORD-011558,PROD-0575,5,2032.44,97.94
ITEM-024577,ORD-000465,PROD-0211,1,725.04,32.05
ITEM-024578,ORD-007754,PROD-0590,2,439.3,137.9
ITEM-024579,ORD-006759,PROD-0274,3,2456.77,87.67
ITEM-024580,ORD-013883,PROD-0891,5,1444.46,31.92
ITEM-024581,ORD-005915,PROD-0305,-2,2781.68,6.43
ITEM-024582,ORD-010284,PROD-0057,4,1775.02,44.87
ITEM-024583,ORD-013747,PROD-0731,4,2737.74,60.48
ITEM-024584,ORD-014040,PROD-0761,2,945.72,55.95
ITEM-024585,ORD-014985,PROD-0420,2,1282.01,111.06
ITEM-024586,ORD-007412,PROD-0123,1,2976.72,84.89
ITEM-024587,ORD-007864,PROD-0165,5,177.12,92.3
ITEM-024588,ORD-007801,PROD-0729,1,2153.72,66.62
ITEM-024589,ORD-002305,PROD-0802,3,1150.81,125.66
ITEM-024590,ORD-000516,PROD-0484,3,85.51,42.46
ITEM-024591,ORD-013287,PROD-0041,5,557.01,78.34
ITEM-024592,ORD-000041,PROD-0102,2,1836.78,84.48
ITEM-024593,ORD-005400,PROD-0163,5,684.54,130.69
ITEM-024594,ORD-008892,PROD-0221,1,2102.72,101.99
ITEM-024595,ORD-008263,PROD-0636,3,1741.57,137.18
ITEM-024596,ORD-005130,PROD-0092,4,1326.27,46.77
ITEM-024597,ORD-013403,PROD-0388,1,661.19,102.78
ITEM-024598,ORD-006064,PROD-0052,1,2380.54,149.22
ITEM-024599,ORD-012634,PROD-0351,5,1657.19,48.1
ITEM-024600,ORD-004992,PROD-0726,2,188.96,51.76
ITEM-024601,ORD-011700,PROD-0553,3,925.66,112.6
ITEM-024602,ORD-009667,PROD-0137,1,2945.62,82.42
ITEM-024603,ORD-012598,PROD-0051,4,487.38,58.9
ITEM-024604,ORD-010297,PROD-0122,3,1037.38,33.55
ITEM-024605,ORD-013820,PROD-0816,1,40.97,139.38
ITEM-024606,ORD-008561,PROD-0047,3,854.13,51.64
ITEM-024607,ORD-002393,PROD-0895,2,2337.75,57.17
ITEM-024608,ORD-008118,PROD-0426,3,2284.4,62.89
ITEM-024609,ORD-010137,PROD-0401,3,450.27,40.4
ITEM-024610,ORD-010632,PROD-0282,5,1838.99,126.63
ITEM-024611,ORD-008974,PROD-0884,1,2051.07,27.13
ITEM-024612,ORD-014285,PROD-0193,4,625.23,132.2
ITEM-024613,ORD-006440,PROD-0036,3,888.41,121.13
ITEM-024614,ORD-005600,PROD-0548,4,1134.67,140.47
ITEM-024615,ORD-007581,PROD-0828,1,1344.51,88.19
ITEM-024616,ORD-001780,PROD-0740,5,1387.85,143.09
ITEM-024617,ORD-012759,PROD-0712,2,2620.69,94.25
ITEM-024618,ORD-010788,PROD-0176,5,1476.61,13.29
ITEM-024619,ORD-003159,PROD-0818,3,2199.57,42.76
ITEM-024620,ORD-005371,PROD-0050,4,2407.35,115.11
ITEM-024621,ORD-014281,PROD-0368,3,275.11,92.59
ITEM-024622,ORD-012490,PROD-0159,3,2421.58,5.6
ITEM-024623,ORD-008918,PROD-0492,2,1764.21,121.14
ITEM-024624,ORD-007777,PROD-0548,1,1708.83,67.76
ITEM-024625,ORD-009108,PROD-0714,3,2368.57,56.89
ITEM-024626,ORD-004680,PROD-0943,1,2067.77,28.2
ITEM-024627,ORD-001275,PROD-0041,3,51.6,145.31
ITEM-024628,ORD-003741,PROD-0175,5,1756.51,128.62
ITEM-024629,ORD-009934,PROD-0898,5,38.11,70.76
ITEM-024630,ORD-007458,PROD-0029,4,756.44,41.08
ITEM-024631,ORD-006461,PROD-0196,4,1896.47,6.61
ITEM-024632,ORD-007876,PROD-0395,5,1706.07,93.33
ITEM-024633,ORD-006779,PROD-0623,2,1929.74,106.29
ITEM-024634,ORD-011510,PROD-0781,4,2428.69,126.89
ITEM-024635,ORD-014399,PROD-0666,4,1118.09,56.15
ITEM-024636,ORD-008530,PROD-0040,5,499.39,127.68
ITEM-024637,ORD-001710,PROD-0863,3,1000.57,86.36
ITEM-024638,ORD-010675,PROD-0718,3,284.91,18.7
ITEM-024639,ORD-014910,PROD-0164,0,2344.32,62.46
ITEM-024640,ORD-011918,PROD-0723,1,825.12,23.57
ITEM-024641,ORD-012335,PROD-0483,3,1016.34,24.1
ITEM-024642,ORD-002765,PROD-0860,1,2398.02,148.68
ITEM-024643,ORD-001544,PROD-0171,1,763.61,126.25
ITEM-024644,ORD-000106,PROD-0206,2,2766.57,96.5
ITEM-024645,ORD-005576,PROD-0992,2,2336.01,6.25
ITEM-024646,ORD-012040,PROD-0294,4,1648.86,75.47
ITEM-024647,ORD-004113,PROD-0451,3,1693.06,147.37
ITEM-024648,ORD-001173,PROD-0737,2,,27.66
ITEM-024649,ORD-014043,PROD-0808,4,1213.74,38.17
ITEM-024650,ORD-012945,PROD-0905,1,2769.07,85.19
ITEM-024651,ORD-002531,PROD-0328,5,1221.41,13.63
ITEM-024652,ORD-000648,PROD-0225,3,1246.24,95.54
ITEM-024653,ORD-009339,PROD-0180,3,358.1,85.29
ITEM-024654,ORD-003561,PROD-0849,3,2774.24,6.01
ITEM-024655,ORD-004352,PROD-0448,1,79.67,146.03
ITEM-024656,ORD-000254,PROD-0056,3,2642.47,44.22
ITEM-024657,ORD-010977,PROD-0889,3,765.76,15.17
ITEM-024658,ORD-004208,PROD-0893,5,792.94,146.47
ITEM-024659,ORD-007900,PROD-0956,3,192.37,140.39
ITEM-024660,ORD-008012,PROD-0111,1,1793.17,136.16
ITEM-024661,ORD-006590,PROD-0568,5,1967.96,131.59
ITEM-024662,ORD-014687,PROD-0997,5,70.19,42.21
ITEM-024663,ORD-008989,PROD-0588,3,1204.41,79.71
ITEM-024664,ORD-003232,PROD-0265,2,633.58,10.87
ITEM-024665,ORD-008854,PROD-0505,5,1564.04,82.34
ITEM-024666,ORD-008178,PROD-0738,2,2518.87,85.92
ITEM-024667,ORD-001357,PROD-0406,2,338.8,49.55
ITEM-024668,ORD-003626,PROD-0720,4,2543.8,6.81
ITEM-024669,ORD-009352,PROD-0622,4,2665.43,113.03
ITEM-024670,ORD-005348,PROD-0408,4,2087.59,63.02
ITEM-024671,ORD-008516,PROD-0339,3,101.68,55.48
ITEM-024672,ORD-009257,PROD-0509,2,94.75,98.57
ITEM-024673,ORD-012092,PROD-0397,1,1625.25,128.86
ITEM-024674,ORD-009191,PROD-0043,5,1011.25,93.74
ITEM-024675,ORD-006831,PROD-0239,5,962.74,78.83
ITEM-024676,ORD-012806,PROD-0603,4,1461.87,32.72
ITEM-024677,ORD-007891,PROD-0272,3,18.33,62.09
ITEM-024678,ORD-005280,PROD-0721,3,299.68,125.29
ITEM-024679,ORD-007254,PROD-0229,3,399.59,86.85
ITEM-024680,ORD-004335,PROD-0076,4,1471.43,50.15
ITEM-024681,ORD-011822,PROD-0531,1,374.28,109.39
ITEM-024682,ORD-011116,PROD-0508,2,563.52,21.12
ITEM-024683,ORD-005221,PROD-0742,2,2695.53,38.57
ITEM-024684,ORD-013735,PROD-0272,1,430.2,141.7
ITEM-024685,ORD-007766,PROD-0183,5,2821.85,25.44
ITEM-024686,ORD-005741,PROD-0410,5,750.99,54.35
ITEM-024687,ORD-002534,PROD-0275,4,2862.21,60.44
ITEM-024688,ORD-004085,PROD-0757,5,2575.97,20.41
ITEM-024689,ORD-013759,PROD-0990,4,129.36,92.18
ITEM-024690,ORD-007512,PROD-0486,2,464.83,9.29
ITEM-024691,ORD-012612,PROD-0835,3,2830.25,104.51
ITEM-024692,ORD-013153,PROD-0932,4,1416.9,44.42
ITEM-024693,ORD-011579,PROD-9778,1,1524.84,61.67
ITEM-024694,ORD-002500,PROD-0185,5,1235.02,39.05
ITEM-024695,ORD-003162,PROD-0751,1,326.47,37.32
ITEM-024696,ORD-003809,PROD-0323,1,148.64,5.69
ITEM-024697,ORD-011780,PROD-0294,2,397.21,70.12
ITEM-024698,ORD-002509,PROD-0744,1,,120.86
ITEM-024699,ORD-004758,PROD-0930,3,415.26,115.89
ITEM-024700,ORD-012387,PROD-0185,4,2538.33,69.07
ITEM-024701,ORD-002229,PROD-0768,4,80.38,71.68
ITEM-024702,ORD-012559,PROD-0421,4,1917.42,142.71
ITEM-024703,ORD-014758,PROD-0382,4,,23.5
ITEM-024704,ORD-007522,PROD-0927,5,1975.28,81.36
ITEM-024705,ORD-004135,PROD-0997,5,1194.88,35.38
ITEM-024706,ORD-014809,PROD-0055,5,517.56,86.84
ITEM-024707,ORD-012391,PROD-0387,2,2759.15,41.03
ITEM-024708,ORD-010415,PROD-0388,3,875.08,107.65
ITEM-024709,ORD-003743,PROD-0293,5,1893.7,56.42
ITEM-024710,ORD-013109,PROD-0241,5,810.28,139.58
ITEM-024711,ORD-004552,PROD-0028,2,117.05,61.46
ITEM-024712,ORD-008792,PROD-0647,5,444.77,43.96
ITEM-024713,ORD-013806,PROD-0419,5,1129.34,6.17
ITEM-024714,ORD-003729,PROD-0732,5,2509.98,84.47
ITEM-024715,ORD-014987,PROD-0404,4,,140.12
ITEM-024716,ORD-013093,PROD-0666,1,2933.98,116.71
ITEM-024717,ORD-003073,PROD-0181,4,1345.62,45.54
ITEM-024718,ORD-001081,PROD-0364,5,1193.09,123.36
ITEM-024719,ORD-009837,PROD-0502,1,962.29,14.67
ITEM-024720,ORD-009175,PROD-0071,4,,28.66
ITEM-024721,ORD-013477,PROD-0185,5,2376.24,85.65
ITEM-024722,ORD-006726,PROD-0622,5,1645.6,105.41
ITEM-024723,ORD-013599,PROD-0481,2,21.38,120.65
ITEM-024724,ORD-014587,PROD-0845,3,2974.28,111.38
ITEM-024725,ORD-004263,PROD-0511,3,1829.02,135.92
ITEM-024726,ORD-003052,PROD-0488,4,1561.39,48.04
ITEM-024727,ORD-004882,PROD-0201,4,1628.89,38.25
ITEM-024728,ORD-006131,PROD-0175,2,2633.79,11.25
ITEM-024729,ORD-004003,PROD-0215,2,1283.98,22.04
ITEM-024730,ORD-004127,PROD-0090,1,158.07,51.03
ITEM-024731,ORD-007813,PROD-0689,1,126.03,93.83
ITEM-024732,ORD-001472,PROD-0882,1,1251.96,60.93
ITEM-024733,ORD-014956,PROD-0782,4,1985.06,10.94
ITEM-024734,ORD-011762,PROD-9895,5,685.17,115.44
ITEM-024735,ORD-005358,PROD-0653,3,2109.87,143.65
ITEM-024736,ORD-006716,PROD-0658,5,1329.04,119.17
ITEM-024737,ORD-014902,PROD-0090,2,291.91,75.21
ITEM-024738,ORD-000656,PROD-0182,3,743.8,83.34
ITEM-024739,ORD-005992,PROD-0807,-2,420.23,123.52
ITEM-024740,ORD-004339,PROD-0787,5,522.19,79.99
ITEM-024741,ORD-001300,PROD-0834,5,1028.55,91.67
ITEM-024742,ORD-010566,PROD-0344,2,1564.01,146.44
ITEM-024743,ORD-003401,PROD-0982,4,2687.54,42.93
ITEM-024744,ORD-013580,PROD-0909,2,733.76,148.39
ITEM-024745,ORD-011991,PROD-0643,2,601.8,33.09
ITEM-024746,ORD-013550,PROD-0167,3,2647.95,61.79
ITEM-024747,ORD-014328,PROD-0662,2,1662.22,64.87
ITEM-024748,ORD-010677,PROD-0283,4,2978.25,78.45
ITEM-024749,ORD-007998,PROD-0807,3,218.22,133.13
ITEM-024750,ORD-010797,PROD-0778,3,1722.75,127.45
ITEM-024751,ORD-008156,PROD-0812,2,1870.54,95.38
ITEM-024752,ORD-000150,PROD-0331,3,158.9,67.11
ITEM-024753,ORD-003899,PROD-0283,5,662.13,62.32
ITEM-024754,ORD-008377,PROD-0674,5,1534.11,138.53
ITEM-024755,ORD-002910,PROD-0241,5,1529.54,51.02
ITEM-024756,ORD-007101,PROD-0898,1,1339.97,47.15
ITEM-024757,ORD-001518,PROD-0337,5,804.43,55.13
ITEM-024758,ORD-004272,PROD-0016,1,1563.27,110.24
ITEM-024759,ORD-011964,PROD-0515,1,1038.2,74.79
ITEM-024760,ORD-009869,PROD-0625,5,382.9,9.05
ITEM-024761,ORD-003834,PROD-0606,3,2407.16,117.56
ITEM-024762,ORD-007734,PROD-0418,2,1427.0,102.08
ITEM-024763,ORD-010003,PROD-0268,2,1777.03,76.72
ITEM-024764,ORD-013544,PROD-0296,2,733.99,104.55
ITEM-024765,ORD-012001,PROD-0441,5,348.46,11.11
ITEM-024766,ORD-004165,PROD-0600,3,1740.51,86.35
ITEM-024767,ORD-014181,PROD-0602,3,804.72,105.67
ITEM-024768,ORD-001340,PROD-0803,3,855.52,23.99
ITEM-024769,ORD-001245,PROD-0927,2,1124.3,101.19
ITEM-024770,ORD-008106,PROD-0158,3,1712.88,35.17
ITEM-024771,ORD-006070,PROD-0288,5,2445.21,113.03
ITEM-024772,ORD-009395,PROD-0584,3,1743.76,7.0
ITEM-024773,ORD-014935,PROD-0502,1,2612.46,78.75
ITEM-024774,ORD-006456,PROD-0987,1,420.52,7.26
ITEM-024775,ORD-010433,PROD-0788,2,429.73,67.92
ITEM-024776,ORD-008018,PROD-0174,3,1605.4,110.65
ITEM-024777,ORD-007825,PROD-0509,3,2136.94,64.24
ITEM-024778,ORD-005599,PROD-0875,4,2253.35,72.19
ITEM-024779,ORD-009405,PROD-0101,2,2717.33,104.89
ITEM-024780,ORD-004358,PROD-0614,3,1641.29,70.7
ITEM-024781,ORD-012889,PROD-0562,2,2978.8,121.66
ITEM-024782,ORD-000592,PROD-0394,2,791.74,83.47
ITEM-024783,ORD-005592,PROD-0117,3,2849.23,67.95
ITEM-024784,ORD-009241,PROD-0416,4,1560.22,121.11
ITEM-024785,ORD-006758,PROD-0092,4,,97.83
ITEM-024786,ORD-006950,PROD-0564,5,1005.61,71.12
ITEM-024787,ORD-005498,PROD-0325,5,2448.06,42.65
ITEM-024788,ORD-002951,PROD-0760,3,2089.31,43.95
ITEM-024789,ORD-008597,PROD-0783,1,773.26,44.34
ITEM-024790,ORD-008013,PROD-0227,4,565.53,27.97
ITEM-024791,ORD-002547,PROD-0255,3,182.88,75.61
ITEM-024792,ORD-002510,PROD-0263,2,2798.56,63.71
ITEM-024793,ORD-007197,PROD-0734,1,2968.04,128.83
ITEM-024794,ORD-000122,PROD-0078,5,2235.84,43.51
ITEM-024795,ORD-010250,PROD-0277,3,2132.2,85.26
ITEM-024796,ORD-002452,PROD-0990,1,2145.73,121.57
ITEM-024797,ORD-011738,PROD-0464,5,111.12,34.93
ITEM-024798,ORD-014095,PROD-0205,5,1284.64,106.26
ITEM-024799,ORD-012135,PROD-0527,1,1494.28,32.03
ITEM-024800,ORD-010873,PROD-0546,1,598.93,82.18
ITEM-024801,ORD-005423,PROD-0912,3,1723.14,19.72
ITEM-024802,ORD-001224,PROD-0792,2,2089.52,72.19
ITEM-024803,ORD-013601,PROD-0138,4,1039.24,12.52
ITEM-024804,ORD-010854,PROD-0942,5,1977.87,30.04
ITEM-024805,ORD-004033,PROD-0288,1,1608.88,51.08
ITEM-024806,ORD-014220,PROD-0853,4,513.73,93.26
ITEM-024807,ORD-011483,PROD-0482,4,2242.7,49.44
ITEM-024808,ORD-000019,PROD-0792,3,891.39,114.35
ITEM-024809,ORD-002228,PROD-0956,4,1988.31,37.66
ITEM-024810,ORD-014317,PROD-0808,5,473.25,17.81
ITEM-024811,ORD-006962,PROD-0251,2,,144.53
ITEM-024812,ORD-002531,PROD-0301,-1,1757.08,37.45
ITEM-024813,ORD-010735,PROD-0754,5,1979.09,32.52
ITEM-024814,ORD-004496,PROD-0091,1,1671.38,108.99
ITEM-024815,ORD-006912,PROD-0784,4,1047.36,130.19
ITEM-024816,ORD-006069,PROD-0221,1,818.19,126.07
ITEM-024817,ORD-001226,PROD-0481,5,1769.07,34.5
ITEM-024818,ORD-014840,PROD-0942,1,801.31,55.09
ITEM-024819,ORD-010267,PROD-0848,1,507.42,94.99
ITEM-024820,ORD-009011,PROD-0209,4,1244.62,138.99
ITEM-024821,ORD-008679,PROD-0386,1,1326.61,87.3
ITEM-024822,ORD-008804,PROD-0765,5,1140.31,86.23
ITEM-024823,ORD-009542,PROD-0546,5,112.45,113.72
ITEM-024824,ORD-014981,PROD-0745,0,1964.7,104.49
ITEM-024825,ORD-007482,PROD-0507,2,2412.83,89.26
ITEM-024826,ORD-014728,PROD-0235,5,888.79,55.32
ITEM-024827,ORD-002764,PROD-0177,3,1882.35,123.24
ITEM-024828,ORD-003672,PROD-0981,4,2167.78,116.36
ITEM-024829,ORD-009501,PROD-0430,5,2304.47,13.74
ITEM-024830,ORD-008620,PROD-0367,5,1594.29,70.77
ITEM-024831,ORD-009468,PROD-0001,4,1429.97,109.51
ITEM-024832,ORD-000879,PROD-0857,4,2614.15,127.67
ITEM-024833,ORD-010234,PROD-0915,1,2593.26,30.9
ITEM-024834,ORD-010984,PROD-0791,5,2649.3,16.78
ITEM-024835,ORD-006208,PROD-0051,2,825.6,80.36
ITEM-024836,ORD-001123,PROD-0801,1,1967.74,101.17
ITEM-024837,ORD-008891,PROD-0552,5,561.16,56.89
ITEM-024838,ORD-010599,PROD-0372,2,2843.61,111.75
ITEM-024839,ORD-009788,PROD-0377,3,2484.59,8.45
ITEM-024840,ORD-002877,PROD-0918,5,1913.4,14.84
ITEM-024841,ORD-004989,PROD-0787,3,2433.24,138.79
ITEM-024842,ORD-014230,PROD-0622,2,2867.92,81.25
ITEM-024843,ORD-013162,PROD-0760,-2,1076.95,127.5
ITEM-024844,ORD-001045,PROD-0567,4,2926.85,14.92
ITEM-024845,ORD-003201,PROD-0234,4,2859.79,46.25
ITEM-024846,ORD-006554,PROD-0662,5,1699.77,119.44
ITEM-024847,ORD-005692,PROD-0249,1,1972.97,49.66
ITEM-024848,ORD-014991,PROD-0699,1,2094.96,42.48
ITEM-024849,ORD-007220,PROD-0406,5,1624.79,76.27
ITEM-024850,ORD-005011,PROD-9913,5,2083.07,80.58
ITEM-024851,ORD-010407,PROD-0915,3,1185.33,70.22
ITEM-024852,ORD-004698,PROD-0265,4,2631.65,117.92
ITEM-024853,ORD-009642,PROD-0511,4,2680.87,37.89
ITEM-024854,ORD-014884,PROD-0181,2,115.02,7.87
ITEM-024855,ORD-010630,PROD-0517,3,1007.23,67.23
ITEM-024856,ORD-013949,PROD-0593,-1,,28.57
ITEM-024857,ORD-013031,PROD-9276,4,518.74,138.74
ITEM-024858,ORD-012609,PROD-0578,3,136.21,70.83
ITEM-024859,ORD-008307,PROD-0420,5,2929.19,44.76
ITEM-024860,ORD-013593,PROD-0678,3,889.53,87.99
ITEM-024861,ORD-011706,PROD-0856,1,2869.12,21.93
ITEM-024862,ORD-007143,PROD-0356,1,603.89,120.62
ITEM-024863,ORD-008068,PROD-0737,4,2664.44,126.68
ITEM-024864,ORD-003135,PROD-0527,3,928.12,97.61
ITEM-024865,ORD-008177,PROD-0619,4,2784.59,147.17
ITEM-024866,ORD-010680,PROD-0364,3,315.76,18.69
ITEM-024867,ORD-000264,PROD-0054,5,1195.3,103.32
ITEM-024868,ORD-011593,PROD-0299,2,1276.24,122.24
ITEM-024869,ORD-010670,PROD-0680,4,2699.09,123.36
ITEM-024870,ORD-003775,PROD-0840,1,2898.33,27.59
ITEM-024871,ORD-002382,PROD-0198,2,1970.91,43.43
ITEM-024872,ORD-014945,PROD-0819,5,2897.03,45.57
ITEM-024873,ORD-014417,PROD-0028,4,772.87,89.0
ITEM-024874,ORD-013138,PROD-0696,3,1599.16,125.88
ITEM-024875,ORD-013727,PROD-0286,2,1157.49,35.26
ITEM-024876,ORD-000709,PROD-0296,2,1083.9,9.58
ITEM-024877,ORD-011718,PROD-0635,1,2190.53,83.64
ITEM-024878,ORD-004949,PROD-0735,5,244.2,8.88
ITEM-024879,ORD-014499,PROD-0543,2,1961.76,134.77
ITEM-024880,ORD-006215,PROD-0169,5,510.1,129.01
ITEM-024881,ORD-007099,PROD-0740,4,306.19,146.19
