review_id,order_id,score,title,comment,created_at
REV-008107,ORD-005093,1,Cumple expectativas,,2023-01-31 10:28:00
REV-008108,ORD-014457,5,Muy bueno,,2021-11-25 17:50:00
REV-008109,ORD-002279,2,Malo,,2023-12-10 15:43:00
REV-008110,ORD-013346,-1,Cumple expectativas,Cumple expectativas,2024-03-14 12:16:00
REV-008111,ORD-002247,3,Malo,Malo,2024-04-30 20:20:00
REV-008112,ORD-004317,1,Muy bueno,,2023-07-11 14:54:00
REV-008113,ORD-009102,5,Muy bueno,Muy bueno,2021-09-09 12:04:00
REV-008114,ORD-014581,4,OK,OK,2021-07-04 01:59:00
REV-008115,ORD-014808,2,Regular,Regular,2021-07-16 17:54:00
REV-008116,ORD-011034,4,Cumple expectativas,,2022-02-11 03:55:00
REV-008117,ORD-004839,1,No lo recomiendo,No lo recomiendo,2023-10-24 06:31:00
REV-008118,ORD-012475,2,Buena calidad,,2023-09-16 21:53:00
REV-008119,ORD-002183,1,Llego roto,,2021-08-29 17:26:00
REV-008120,ORD-009095,2,Cumple expectativas,Cumple expectativas,2024-05-24 20:34:00
REV-008121,ORD-006359,1,Muy bueno,Muy bueno,2021-04-27 09:23:00
REV-008122,ORD-001541,5,Buena calidad,Buena calidad,2021-03-25 08:58:00
REV-008123,ORD-007052,4,OK,OK,2023-11-13 00:03:00
REV-008124,ORD-009540,5,Cumple expectativas,Cumple expectativas,2021-06-09 13:15:00
REV-008125,ORD-001024,4,Llego roto,Llego roto,2024-06-26 18:25:00
REV-008126,ORD-006310,5,Malo,Malo,2021-04-30 20:26:00
REV-008127,ORD-002186,1,Pesimo,Pesimo,2023-01-07 21:32:00
REV-008128,ORD-001062,3,Pesimo,Pesimo,2023-03-08 12:46:00
REV-008129,ORD-003356,2,Regular,Regular,2021-02-17 21:57:00
REV-008130,ORD-011854,5,Muy bueno,,2021-05-07 01:37:00
REV-008131,ORD-000540,3,No lo recomiendo,,2022-03-06 11:20:00
REV-007198,ORD-009995,2,Llego roto,,2022-02-12 20:57:00
REV-008133,ORD-006802,5,OK,,2021-03-14 17:16:00
REV-008134,ORD-001223,4,Llego roto,,2022-10-21 17:25:00
REV-008135,ORD-000819,5,Muy bueno,Muy bueno,2021-04-16 14:33:00
REV-008136,ORD-001347,10,,,2022-05-24 08:58:00
REV-008137,ORD-002711,2,Buena calidad,Buena calidad,2023-01-31 11:41:00
REV-008138,ORD-001962,4,No lo recomiendo,No lo recomiendo,2023-04-24 17:36:00
REV-008139,ORD-008630,6,Buena calidad,Buena calidad,2022-07-18 07:14:00
REV-008140,ORD-006104,4,Excelente producto,Excelente producto,2021-08-20 05:19:00
REV-008141,ORD-006956,5,,,2023-12-24 21:22:00
REV-008142,ORD-001533,2,Malo,Malo,2022-10-17 04:04:00
REV-006438,ORD-014045,4,Malo,Malo,2024-01-10 23:52:00
REV-008144,ORD-013178,4,OK,,2022-03-23 11:39:00
REV-008145,ORD-001947,5,Cumple expectativas,,2021-11-29 07:22:00
REV-008146,ORD-010181,1,Malo,,2021-10-17 13:34:00
REV-008147,ORD-012622,1,,,2023-07-01 01:52:00
REV-008148,ORD-002058,1,Llego roto,,2022-09-21 11:20:00
REV-008149,ORD-001966,3,Malo,Malo,2024-03-24 17:03:00
REV-008150,ORD-008134,3,OK,OK,2021-03-07 03:55:00
REV-008151,ORD-014192,1,Regular,,2023-09-13 18:47:00
REV-008152,ORD-006148,2,Buena calidad,,2023-02-10 18:33:00
REV-008153,ORD-011015,5,No lo recomiendo,,2024-02-13 04:31:00
REV-008154,ORD-013682,4,Cumple expectativas,Cumple expectativas,2024-03-24 17:00:00
REV-008155,ORD-000597,,Pesimo,Pesimo,2023-12-26 06:12:00
REV-008156,ORD-001883,3,Muy bueno,Muy bueno,2022-12-24 15:35:00
REV-008157,ORD-009508,6,Llego roto,,2023-02-02 12:44:00
REV-008158,ORD-000212,4,No lo recomiendo,,2023-03-29 16:41:00
REV-008159,ORD-001314,3,Cumple expectativas,,2022-05-12 09:28:00
REV-008160,ORD-004955,4,No lo recomiendo,,2024-06-30 23:29:00
REV-008161,ORD-003364,5,Cumple expectativas,Cumple expectativas,2022-10-31 18:48:00
REV-008162,ORD-005821,5,Mejor de lo esperado,Mejor de lo esperado,2023-01-19 12:55:00
REV-008163,ORD-007284,4,Mejor de lo esperado,Mejor de lo esperado,2023-12-19 22:19:00
REV-008164,ORD-009191,1,,,2021-11-23 16:21:00
REV-003120,ORD-004758,5,OK,OK,2022-04-14 06:36:00
REV-008166,ORD-014209,1,Excelente producto,Excelente producto,2023-01-07 12:09:00
REV-008167,ORD-012274,5,Llego roto,Llego roto,2021-04-10 08:38:00
REV-008168,ORD-004917,2,Mejor de lo esperado,Mejor de lo esperado,2022-08-21 00:09:00
REV-008169,ORD-014896,3,Malo,,2021-07-19 08:24:00
REV-008170,ORD-014789,3,OK,,2023-12-24 22:24:00
REV-008171,ORD-005264,5,Buena calidad,,2024-03-30 22:54:00
REV-008172,ORD-005931,5,Cumple expectativas,Cumple expectativas,2022-08-28 18:01:00
REV-008173,ORD-003449,0,Pesimo,,2023-04-22 15:35:00
REV-008174,ORD-001241,1,Excelente producto,Excelente producto,2023-03-22 16:41:00
REV-008175,ORD-012686,5,Malo,,2024-05-01 02:28:00
REV-008176,ORD-007642,5,Buena calidad,,2022-02-24 00:20:00
REV-008177,ORD-010204,3,Regular,Regular,2021-04-28 17:48:00
REV-008178,ORD-002306,2,Buena calidad,,2024-06-21 01:49:00
REV-008179,ORD-011479,1,,,2023-03-26 08:44:00
REV-008180,ORD-011248,1,Recomendado,,2021-11-01 18:05:00
REV-008181,ORD-001482,2,,,2023-10-18 05:35:00
REV-008182,ORD-012381,1,Cumple expectativas,Cumple expectativas,2021-09-15 05:10:00
REV-008183,ORD-011511,2,Llego roto,Llego roto,2021-12-07 21:48:00
REV-008184,ORD-008780,4,Mejor de lo esperado,,2022-08-28 04:16:00
REV-008185,ORD-003572,1,Llego roto,Llego roto,2023-06-14 12:23:00
REV-008186,ORD-005035,3,Muy bueno,Muy bueno,2024-02-11 19:37:00
REV-008187,ORD-013279,1,Mejor de lo esperado,Mejor de lo esperado,2021-08-31 05:19:00
REV-008188,ORD-001220,3,Recomendado,,2023-10-12 01:57:00
REV-008189,ORD-000327,5,Recomendado,Recomendado,2022-12-17 20:43:00
REV-008190,ORD-971577,,Regular,Regular,2023-12-16 04:42:00
REV-008191,ORD-010659,,Buena calidad,,2023-04-05 18:23:00
REV-008192,ORD-001347,2,Excelente producto,Excelente producto,2023-10-18 05:14:00
REV-008193,ORD-006379,1,No lo recomiendo,No lo recomiendo,2021-08-30 01:40:00
REV-008194,ORD-004532,1,Muy bueno,Muy bueno,2021-11-09 19:53:00
REV-008195,ORD-014340,5,Muy bueno,Muy bueno,2021-03-09 12:43:00
REV-008196,ORD-013785,1,Llego roto,Llego roto,2023-11-14 01:25:00
REV-008197,ORD-011788,1,Mejor de lo esperado,,2023-01-18 08:32:00
REV-008198,ORD-008416,2,,,2021-07-11 07:29:00
REV-008199,ORD-007197,4,Muy bueno,Muy bueno,2024-01-11 12:10:00
REV-008200,ORD-009201,,,,2023-06-22 18:08:00
REV-008201,ORD-001061,4,OK,OK,2022-12-12 02:43:00
REV-008202,ORD-014436,2,Buena calidad,Buena calidad,2021-12-06 05:00:00
REV-008203,ORD-001409,4,Mejor de lo esperado,Mejor de lo esperado,2024-06-24 02:33:00
REV-008204,ORD-006253,4,,,2024-03-04 06:32:00
REV-008205,ORD-009007,2,,,2022-07-04 13:45:00
REV-008206,ORD-000003,2,Excelente producto,,2021-04-22 17:17:00
REV-008207,ORD-008753,4,,,2023-01-26 07:24:00
REV-008208,ORD-007294,1,Malo,,2021-05-04 15:17:00
REV-008209,ORD-010722,2,Malo,Malo,2022-03-23 16:04:00
REV-008210,ORD-005692,5,Pesimo,,2021-04-10 20:13:00
REV-008211,ORD-007036,1,No lo recomiendo,No lo recomiendo,2021-08-05 20:16:00
REV-008212,ORD-006815,5,Recomendado,Recomendado,2022-10-30 12:34:00
REV-008213,ORD-009926,5,Buena calidad,,2024-06-27 02:46:00
REV-008214,ORD-006217,4,Pesimo,Pesimo,2021-12-10 18:17:00
REV-008215,ORD-003207,4,Mejor de lo esperado,Mejor de lo esperado,2021-04-27 15:24:00
REV-008216,ORD-005183,1,Mejor de lo esperado,,2024-03-17 03:43:00
REV-008217,ORD-006658,5,Regular,,2021-10-29 17:16:00
REV-008218,ORD-004300,4,Malo,,2022-12-06 07:02:00
REV-008219,ORD-002464,4,Regular,Regular,2021-06-18 06:35:00
REV-008220,ORD-003126,-1,Muy bueno,Muy bueno,2021-12-27 04:21:00
REV-008221,ORD-007875,2,Recomendado,,2021-06-20 04:04:00
REV-008222,ORD-004037,2,Malo,Malo,2023-05-20 05:19:00
REV-008223,ORD-013019,5,Llego roto,,2023-11-18 17:09:00
REV-008224,ORD-008928,2,Muy bueno,Muy bueno,2024-05-12 14:37:00
REV-008225,ORD-001859,1,,,2022-07-18 08:26:00
REV-008226,ORD-009149,3,OK,OK,2023-04-04 09:29:00
REV-008227,ORD-008632,5,Buena calidad,,2023-04-11 03:53:00
REV-008228,ORD-006222,4,Malo,Malo,2022-03-28 01:16:00
REV-008229,ORD-010332,1,,,2023-05-30 22:36:00
REV-008230,ORD-012789,3,,,2022-12-31 14:02:00
REV-008231,ORD-001090,3,Cumple expectativas,,2024-06-05 06:56:00
REV-008232,ORD-011551,2,Excelente producto,Excelente producto,2021-09-26 07:12:00
REV-008233,ORD-012095,4,OK,OK,2021-10-13 09:27:00
REV-008234,ORD-014590,2,Pesimo,Pesimo,2021-08-29 07:23:00
REV-008235,ORD-010460,3,Llego roto,Llego roto,2022-09-19 02:18:00
REV-008236,ORD-000733,2,Recomendado,Recomendado,2021-02-26 22:39:00
REV-008237,ORD-003230,5,OK,OK,2022-10-26 16:17:00
REV-008238,ORD-001549,5,Buena calidad,,2022-08-25 03:50:00
REV-008239,ORD-013585,5,Buena calidad,,2021-02-27 10:30:00
REV-008240,ORD-010201,3,Pesimo,Pesimo,2022-03-19 03:51:00
REV-008241,ORD-008951,5,Llego roto,Llego roto,2023-07-21 02:02:00
REV-008242,ORD-010628,3,Regular,Regular,2023-12-29 08:19:00
REV-008243,ORD-000644,2,Llego roto,,2021-06-24 04:25:00
REV-008244,ORD-011602,5,Malo,Malo,2021-06-26 10:57:00
REV-008245,ORD-001510,2,,,2023-12-30 14:30:00
REV-008246,ORD-002756,4,No lo recomiendo,No lo recomiendo,2022-08-26 10:11:00
REV-008247,ORD-002340,3,Cumple expectativas,,2023-10-22 04:07:00
REV-008248,ORD-000417,2,Malo,,2022-04-26 07:38:00
REV-008249,ORD-002819,5,Excelente producto,Excelente producto,2022-03-31 14:16:00
REV-008250,ORD-008027,1,Cumple expectativas,Cumple expectativas,2023-06-11 20:23:00
REV-008251,ORD-005012,4,Llego roto,,2024-06-30 15:09:00
REV-008252,ORD-014904,5,Recomendado,,2022-02-07 02:06:00
REV-008253,ORD-007616,1,Malo,,2023-10-15 11:27:00
REV-008254,ORD-013257,5,Regular,,2022-01-05 07:18:00
REV-008255,ORD-002870,2,Pesimo,Pesimo,2022-07-01 18:41:00
REV-008256,ORD-007355,4,Mejor de lo esperado,Mejor de lo esperado,2024-03-26 06:32:00
REV-008257,ORD-006663,5,Recomendado,,2023-08-24 05:07:00
REV-008258,ORD-001928,1,Cumple expectativas,Cumple expectativas,2022-06-14 16:37:00
REV-008259,ORD-003703,2,Regular,Regular,2023-02-24 03:01:00
REV-008260,ORD-012289,2,Regular,Regular,2023-08-26 07:35:00
REV-008261,ORD-014171,5,No lo recomiendo,No lo recomiendo,2024-06-30 23:10:00
REV-008262,ORD-011038,3,Muy bueno,,2022-02-10 13:49:00
REV-008263,ORD-002928,4,Regular,,2022-05-19 07:29:00
REV-008264,ORD-008367,5,Llego roto,Llego roto,2023-09-11 01:44:00
REV-008265,ORD-014667,3,OK,,2022-08-07 05:05:00
REV-008266,ORD-007076,5,,,2023-06-28 05:31:00
REV-008267,ORD-010285,2,Recomendado,Recomendado,2021-04-18 00:42:00
REV-008268,ORD-002910,2,Malo,,2021-03-16 22:28:00
REV-008269,ORD-003374,5,Buena calidad,Buena calidad,2023-02-19 11:57:00
REV-008270,ORD-004219,4,Pesimo,,2021-07-22 13:39:00
REV-008271,ORD-005883,4,Llego roto,Llego roto,2021-10-03 01:33:00
REV-008272,ORD-008917,6,Mejor de lo esperado,Mejor de lo esperado,2021-09-12 12:59:00
REV-008273,ORD-011421,5,No lo recomiendo,No lo recomiendo,2021-10-17 19:30:00
REV-008274,ORD-004732,3,Recomendado,Recomendado,2022-03-20 01:21:00
REV-008275,ORD-013660,5,Llego roto,Llego roto,2021-05-21 07:57:00
REV-008276,ORD-014457,3,Recomendado,Recomendado,2022-10-03 21:05:00
REV-008277,ORD-006948,1,Regular,Regular,2021-07-01 09:14:00
REV-008278,ORD-012031,3,Muy bueno,,2023-02-27 17:53:00
REV-008279,ORD-009105,3,Buena calidad,Buena calidad,2023-12-31 16:32:00
REV-008280,ORD-013943,5,Cumple expectativas,,2022-12-06 13:22:00
REV-008281,ORD-001164,4,Mejor de lo esperado,,2023-02-14 15:45:00
REV-008282,ORD-014434,4,Recomendado,,2023-02-15 12:43:00
REV-008283,ORD-009146,3,Recomendado,Recomendado,2021-12-19 14:37:00
REV-008284,ORD-011667,2,Muy bueno,Muy bueno,2022-10-11 21:44:00
REV-008285,ORD-006121,5,Malo,Malo,2022-07-03 20:40:00
REV-008286,ORD-003373,5,Malo,Malo,2023-04-01 01:42:00
REV-008287,ORD-007594,2,Llego roto,Llego roto,2023-05-03 06:09:00
REV-008288,ORD-002295,,Llego roto,,2022-02-18 02:21:00
REV-008289,ORD-006877,1,Malo,Malo,2022-09-05 22:49:00
REV-008290,ORD-005717,1,Excelente producto,Excelente producto,2023-06-14 20:30:00
REV-008291,ORD-013438,3,Mejor de lo esperado,Mejor de lo esperado,2023-07-28 03:04:00
REV-008292,ORD-014046,2,Pesimo,Pesimo,2022-05-23 19:24:00
REV-008293,ORD-003650,4,Malo,Malo,2024-06-05 20:38:00
REV-008294,ORD-014667,4,Malo,,2021-12-16 05:03:00
REV-008295,ORD-014087,2,Buena calidad,Buena calidad,2022-06-01 21:07:00
REV-008296,ORD-007037,4,Pesimo,Pesimo,2021-05-14 21:22:00
REV-008297,ORD-010377,1,Muy bueno,Muy bueno,2023-04-02 15:01:00
REV-008298,ORD-009557,4,OK,,2022-11-29 00:27:00
REV-008299,ORD-000638,3,OK,OK,2024-03-19 11:02:00
REV-008300,ORD-001289,1,Regular,Regular,2021-12-22 09:40:00
REV-008301,ORD-007070,3,Excelente producto,,2024-01-23 09:51:00
REV-008302,ORD-007981,3,Malo,,2024-05-08 13:30:00
REV-008303,ORD-011855,4,OK,,2023-07-25 06:28:00
REV-008304,ORD-014894,2,OK,OK,2023-08-27 23:14:00
REV-008305,ORD-008428,1,Regular,Regular,2021-11-21 08:07:00
REV-008306,ORD-012202,5,Recomendado,,2023-07-10 14:23:00
REV-008307,ORD-010252,5,No lo recomiendo,No lo recomiendo,2024-01-28 03:20:00
REV-008308,ORD-003653,3,Pesimo,,2021-08-17 08:55:00
REV-008309,ORD-010109,3,No lo recomiendo,No lo recomiendo,2023-08-21 01:14:00
REV-008310,ORD-006360,3,Muy bueno,,2022-11-10 07:36:00
REV-008311,ORD-008751,4,Malo,Malo,2023-09-17 02:27:00
REV-008312,ORD-002189,2,Recomendado,,2022-10-13 18:14:00
REV-008313,ORD-001684,4,Muy bueno,Muy bueno,2021-03-29 02:07:00
REV-008314,ORD-003423,5,Recomendado,Recomendado,2023-08-28 20:32:00
REV-008315,ORD-001636,5,Mejor de lo esperado,Mejor de lo esperado,2023-05-12 05:40:00
REV-008316,ORD-002180,3,Llego roto,Llego roto,2023-03-02 08:01:00
REV-008317,ORD-001007,4,Recomendado,,2022-05-02 13:41:00
REV-008318,ORD-002666,5,,,2021-02-15 01:39:00
REV-008319,ORD-007229,1,Malo,Malo,2024-06-17 20:03:00
REV-008320,ORD-014021,2,Cumple expectativas,,2021-09-15 23:12:00
REV-008321,ORD-007492,1,Mejor de lo esperado,,2024-05-10 16:04:00
REV-008322,ORD-009612,1,Malo,,2023-04-30 07:03:00
REV-008323,ORD-003964,1,Pesimo,Pesimo,2022-03-10 22:37:00
REV-008324,ORD-008877,3,Pesimo,Pesimo,2023-04-06 02:30:00
REV-008325,ORD-013046,3,Mejor de lo esperado,,2023-03-16 05:24:00
REV-008326,ORD-002496,5,Regular,Regular,2022-08-31 23:25:00
REV-008327,ORD-009500,1,Buena calidad,Buena calidad,2023-07-29 11:53:00
REV-008328,ORD-003171,3,OK,OK,2022-06-09 21:42:00
REV-008329,ORD-002069,2,Regular,Regular,2024-02-01 08:26:00
REV-008330,ORD-003578,2,Buena calidad,Buena calidad,2021-10-26 01:04:00
REV-008331,ORD-002218,5,No lo recomiendo,,2023-12-20 15:23:00
REV-008332,ORD-009638,4,OK,OK,2021-04-07 00:24:00
REV-008333,ORD-005888,1,No lo recomiendo,,2021-10-26 11:00:00
REV-004907,ORD-004415,2,Excelente producto,Excelente producto,2022-11-05 09:25:00
REV-008335,ORD-000056,2,Cumple expectativas,Cumple expectativas,2022-07-01 08:02:00
REV-008336,ORD-001863,4,Llego roto,,2021-10-16 21:47:00
REV-008337,ORD-009399,4,Pesimo,,2022-12-05 19:41:00
REV-008338,ORD-011446,5,,,2022-12-06 11:44:00
REV-008339,ORD-013860,4,Muy bueno,Muy bueno,2022-09-29 02:51:00
REV-008340,ORD-012983,3,No lo recomiendo,,2023-08-11 06:29:00
REV-008341,ORD-003739,4,Malo,Malo,2023-01-07 05:01:00
REV-008342,ORD-000246,4,Malo,Malo,2023-04-02 23:42:00
REV-008343,ORD-006000,3,Pesimo,,2022-08-13 00:50:00
REV-008344,ORD-009249,10,Buena calidad,,2022-08-06 04:21:00
REV-008345,ORD-003086,1,Malo,,2023-07-08 02:54:00
REV-008346,ORD-013754,2,Llego roto,Llego roto,2022-08-11 05:54:00
REV-008347,ORD-002874,5,Mejor de lo esperado,Mejor de lo esperado,2022-12-29 04:31:00
REV-008348,ORD-014712,3,Cumple expectativas,Cumple expectativas,2021-11-18 22:49:00
REV-008349,ORD-009905,3,Excelente producto,Excelente producto,2021-12-31 23:24:00
REV-008350,ORD-010785,5,No lo recomiendo,No lo recomiendo,2022-05-12 08:20:00
REV-008351,ORD-003655,2,Excelente producto,Excelente producto,2022-11-26 18:59:00
REV-008352,ORD-012460,5,OK,OK,2022-07-07 12:41:00
REV-008353,ORD-001008,3,Llego roto,,2024-03-31 16:01:00
REV-008354,ORD-013600,2,,,2023-02-16 20:29:00
REV-008355,ORD-006331,3,Recomendado,Recomendado,2023-02-24 03:55:00
REV-008356,ORD-003609,1,OK,,2021-10-12 16:04:00
REV-008357,ORD-001518,1,Buena calidad,,2023-11-15 22:45:00
REV-008358,ORD-004183,2,Recomendado,,2022-01-29 14:28:00
REV-008359,ORD-010462,3,Excelente producto,Excelente producto,2021-12-02 20:40:00
REV-005996,ORD-014906,5,Muy bueno,Muy bueno,2022-08-07 04:49:00
REV-008361,ORD-010507,4,Malo,Malo,2021-06-26 17:48:00
REV-008362,ORD-008515,2,Malo,,2023-08-01 07:10:00
REV-008363,ORD-004723,2,,,2023-11-21 20:51:00
REV-008364,ORD-006487,5,Mejor de lo esperado,Mejor de lo esperado,2021-10-07 03:49:00
REV-008365,ORD-001706,5,Regular,Regular,2022-09-26 10:31:00
REV-008366,ORD-011982,2,OK,,2023-08-19 05:47:00
REV-008367,ORD-009293,5,Buena calidad,,2021-09-18 06:59:00
REV-008368,ORD-014199,5,Regular,Regular,2022-07-21 14:42:00
REV-008369,ORD-001938,3,Llego roto,,2022-03-19 18:11:00
REV-008370,ORD-014986,5,Malo,Malo,2022-04-25 14:19:00
REV-008371,ORD-006455,1,,,2023-03-23 00:29:00
REV-008372,ORD-009359,4,Mejor de lo esperado,Mejor de lo esperado,2023-06-22 12:23:00
REV-008373,ORD-001228,3,Pesimo,Pesimo,2021-05-10 11:36:00
REV-008374,ORD-001149,5,Regular,,2022-04-29 09:09:00
REV-008375,ORD-003486,5,Cumple expectativas,,2022-04-13 04:39:00
REV-008376,ORD-010481,5,,,2023-05-20 13:06:00
REV-008377,ORD-004755,3,No lo recomiendo,,2022-05-24 16:13:00
REV-008378,ORD-010447,4,Pesimo,Pesimo,2023-12-17 15:43:00
REV-008379,ORD-001553,3,Pesimo,,2022-05-23 17:11:00
REV-008380,ORD-003719,4,Recomendado,Recomendado,2021-09-16 12:32:00
REV-008381,ORD-003029,6,Llego roto,,2023-06-11 18:24:00
REV-008382,ORD-004506,2,Excelente producto,Excelente producto,2022-10-20 22:14:00
REV-008383,ORD-004090,2,Buena calidad,Buena calidad,2024-06-02 04:17:00
REV-008384,ORD-001346,1,Cumple expectativas,Cumple expectativas,2024-04-03 19:15:00
REV-008385,ORD-003163,1,Cumple expectativas,,2023-10-13 15:58:00
REV-008386,ORD-002881,1,Regular,,2021-03-02 18:56:00
REV-008387,ORD-012435,5,Malo,Malo,2023-08-11 23:37:00
REV-008388,ORD-006837,2,Excelente producto,,2023-09-16 22:11:00
REV-008389,ORD-011587,3,Pesimo,,2023-07-26 17:42:00
REV-008390,ORD-011398,1,Buena calidad,Buena calidad,2022-10-23 15:52:00
REV-008391,ORD-004744,5,OK,,2022-01-03 18:40:00
REV-008392,ORD-013269,5,,,2022-11-14 00:04:00
REV-008393,ORD-012713,4,Llego roto,Llego roto,2023-11-14 21:09:00
REV-008394,ORD-007958,5,Muy bueno,,2023-01-18 08:20:00
REV-008395,ORD-001468,1,Malo,Malo,2023-12-23 14:58:00
REV-008396,ORD-002813,2,Excelente producto,Excelente producto,2023-03-19 19:24:00
REV-008397,ORD-009222,3,,,2022-06-14 19:11:00
REV-008398,ORD-010028,1,Pesimo,Pesimo,2022-04-01 13:33:00
REV-008399,ORD-014187,4,Cumple expectativas,Cumple expectativas,2022-01-29 16:02:00
REV-008400,ORD-009312,3,Cumple expectativas,Cumple expectativas,2021-09-10 00:31:00
REV-008401,ORD-012650,2,Buena calidad,Buena calidad,2024-01-21 19:19:00
REV-008402,ORD-008513,3,Recomendado,Recomendado,2023-04-27 15:37:00
REV-008403,ORD-013430,5,Mejor de lo esperado,,2022-09-16 23:03:00
REV-008404,ORD-007450,4,Regular,,2022-01-27 08:27:00
REV-008405,ORD-003036,3,OK,OK,2023-04-25 17:55:00
REV-008406,ORD-007255,3,Pesimo,,2021-08-23 04:31:00
REV-008407,ORD-003843,5,Regular,Regular,2021-12-28 00:16:00
REV-008408,ORD-004617,-1,Llego roto,,2022-12-11 13:19:00
REV-008409,ORD-006826,4,Recomendado,,2023-07-03 10:04:00
REV-008410,ORD-011791,-1,No lo recomiendo,,2022-10-26 02:28:00
REV-008411,ORD-003496,3,Mejor de lo esperado,Mejor de lo esperado,2024-03-13 00:36:00
REV-008412,ORD-007388,2,Excelente producto,,2022-10-11 07:45:00
REV-008413,ORD-013101,5,Recomendado,,2022-10-11 03:13:00
REV-008414,ORD-000892,4,Cumple expectativas,Cumple expectativas,2024-03-15 19:25:00
REV-008415,ORD-003640,2,Malo,Malo,2023-07-11 11:12:00
REV-008416,ORD-010823,4,Cumple expectativas,Cumple expectativas,2022-10-20 13:36:00
REV-008417,ORD-014187,5,Llego roto,Llego roto,2021-07-23 12:45:00
REV-008418,ORD-003311,1,Recomendado,Recomendado,2024-05-16 00:44:00
REV-008419,ORD-002498,1,Cumple expectativas,Cumple expectativas,2021-02-23 18:54:00
REV-008420,ORD-006123,1,Mejor de lo esperado,Mejor de lo esperado,2022-08-10 15:38:00
REV-008421,ORD-013012,2,Excelente producto,Excelente producto,2024-06-08 20:15:00
REV-008422,ORD-007918,1,Cumple expectativas,Cumple expectativas,2022-07-01 02:29:00
REV-008423,ORD-004464,3,Pesimo,Pesimo,2021-05-06 05:11:00
REV-008424,ORD-009786,2,OK,OK,2023-07-05 04:44:00
REV-008425,ORD-014702,1,Llego roto,Llego roto,2023-08-28 11:02:00
REV-008426,ORD-007690,4,Cumple expectativas,,2021-10-15 02:55:00
REV-008427,ORD-014195,2,Regular,Regular,2024-06-15 19:31:00
REV-008428,ORD-009807,4,Muy bueno,Muy bueno,2023-12-30 11:06:00
REV-008429,ORD-009294,3,Mejor de lo esperado,,2022-02-23 10:09:00
REV-008430,ORD-007364,2,OK,,2023-11-07 15:23:00
REV-008431,ORD-011270,1,Mejor de lo esperado,Mejor de lo esperado,2021-07-15 01:07:00
REV-008432,ORD-010156,3,Malo,,2022-01-21 16:55:00
REV-008433,ORD-012010,2,Malo,Malo,2022-03-22 01:07:00
REV-008434,ORD-005439,5,Pesimo,,2023-07-06 02:36:00
REV-008435,ORD-001529,5,OK,OK,2023-11-27 13:38:00
REV-008436,ORD-012170,4,OK,,2022-06-07 03:25:00
REV-008437,ORD-014297,2,Muy bueno,Muy bueno,2022-09-29 06:37:00
REV-008438,ORD-010582,5,Regular,,2024-01-23 20:45:00
REV-008439,ORD-000344,4,Buena calidad,,2024-02-20 09:15:00
REV-008440,ORD-000723,1,Buena calidad,,2023-08-07 12:12:00
REV-008441,ORD-004544,4,Excelente producto,Excelente producto,2024-06-12 09:34:00
REV-008442,ORD-006179,5,OK,OK,2024-01-16 19:51:00
REV-008443,ORD-012617,1,Recomendado,Recomendado,2022-07-21 21:46:00
REV-008444,ORD-004586,3,Regular,,2022-05-15 14:11:00
REV-008445,ORD-006839,2,Recomendado,,2021-08-19 09:36:00
REV-008446,ORD-012817,2,Excelente producto,Excelente producto,2024-01-19 08:52:00
REV-008447,ORD-014324,5,OK,,2021-07-03 20:41:00
REV-008448,ORD-003577,2,OK,,2022-08-10 07:33:00
REV-008449,ORD-000806,4,OK,,2023-03-30 05:13:00
REV-008450,ORD-006391,5,Malo,Malo,2023-03-14 13:44:00
REV-008451,ORD-006304,1,Llego roto,Llego roto,2021-12-06 23:49:00
REV-008452,ORD-006749,3,Pesimo,,2022-03-24 10:52:00
REV-008453,ORD-006181,2,Excelente producto,,2021-08-14 14:08:00
REV-008454,ORD-009996,10,No lo recomiendo,,2021-12-22 16:21:00
REV-008455,ORD-006179,2,Recomendado,,2023-06-25 04:36:00
REV-008456,ORD-011361,3,Excelente producto,Excelente producto,2022-04-16 04:08:00
REV-008457,ORD-014555,3,,,2022-04-08 17:59:00
REV-008458,ORD-006044,1,Muy bueno,,2021-02-02 05:21:00
REV-008459,ORD-007443,3,Buena calidad,Buena calidad,2023-04-15 08:58:00
REV-008460,ORD-013755,4,Pesimo,Pesimo,2021-09-17 23:23:00
REV-008461,ORD-003895,5,Pesimo,Pesimo,2023-06-24 08:30:00
REV-008462,ORD-009851,5,Pesimo,Pesimo,2023-04-20 03:52:00
REV-008463,ORD-002762,3,Mejor de lo esperado,,2021-04-30 14:25:00
REV-008464,ORD-012089,2,Muy bueno,Muy bueno,2021-08-02 03:10:00
REV-008465,ORD-000745,2,Mejor de lo esperado,,2023-06-03 11:16:00
