order_id,customer_id,status,order_date,approved_at,delivered_at
ORD-014707,CUST-03675,processing,2023-05-11 01:59:00,2023-05-12 04:59:00,
ORD-014708,CUST-03120,shipped,2022-09-11 17:45:00,2022-09-13 03:45:00,
ORD-014709,CUST-02489,delivered,2021-11-10 18:20:00,2021-11-11 10:20:00,2021-11-28 10:20:00
ORD-014710,CUST-03403,shipped,2021-09-04 19:37:00,2021-09-05 03:37:00,
ORD-014711,CUST-01580,delivered,2023-08-04 18:29:00,2023-08-04 21:29:00,2023-08-21 21:29:00
ORD-014712,CUST-03482,shipped,2022-09-19 12:12:00,2022-09-21 02:12:00,
ORD-014713,CUST-03253,returned,2022-01-19 20:50:00,2022-01-21 11:50:00,
ORD-014714,CUST-01925,delivered,2022-01-03 01:27:00,2022-01-04 15:27:00,2022-01-26 15:27:00
ORD-014715,CUST-04860,shipped,2023-12-05 19:34:00,2023-12-07 09:34:00,
ORD-014716,CUST-01361,delivered,2021-09-21 23:23:00,2021-09-22 17:23:00,2021-09-27 17:23:00
ORD-014717,CUST-02200,canceled,2021-01-14 11:13:00,,
ORD-014718,CUST-03039,processing,2023-12-17 19:18:00,2023-12-19 03:18:00,
ORD-014719,CUST-03069,delivered,2021-02-19 05:05:00,2021-02-20 19:05:00,2021-03-18 19:05:00
ORD-014720,CUST-04625,canceled,2022-10-25 06:19:00,,
ORD-014721,CUST-02248,delivered,2022-01-20 21:37:00,2022-01-22 05:37:00,2022-02-08 05:37:00
ORD-014722,CUST-02987,delivered,2023-11-24 21:23:00,2023-11-26 13:23:00,2023-12-22 13:23:00
ORD-014723,CUST-04153,shipped,2021-10-25 16:18:00,2021-10-26 11:18:00,
ORD-014724,CUST-04941,delivered,2021-05-18 08:31:00,2021-05-19 23:31:00,2021-06-04 23:31:00
ORD-014725,CUST-04189,canceled,2024-01-28 11:20:00,,
ORD-014726,CUST-03478,delivered,2022-11-05 03:38:00,2022-11-06 06:38:00,2022-11-15 06:38:00
ORD-014727,CUST-00603,processing,2022-05-10 19:56:00,2022-05-11 01:56:00,
ORD-014728,CUST-02411,DELIVERED,2023-05-27 12:28:00,2023-05-28 11:28:00,2023-05-29 11:28:00
ORD-014729,CUST-03812,delivered,2022-06-28 04:52:00,2022-06-29 08:52:00,2022-07-26 08:52:00
ORD-014730,CUST-00388,delivered,2022-07-31 15:05:00,2022-08-02 09:05:00,2022-08-24 09:05:00
ORD-014731,CUST-04956,Canceled,2023-12-10 05:44:00,2023-12-11 12:44:00,2023-12-26 12:44:00
ORD-014732,CUST-03784,delivered,2023-01-03 18:11:00,2023-01-05 10:11:00,2023-01-16 10:11:00
ORD-014733,CUST-03419,delivered,2022-12-25 07:46:00,2022-12-27 01:46:00,2023-01-17 01:46:00
ORD-014734,CUST-04789,delivered,2023-02-23 15:33:00,2023-02-25 07:33:00,2023-02-27 07:33:00
ORD-014735,CUST-00247,shipped,2021-11-29 18:56:00,2021-11-30 14:56:00,
ORD-014736,CUST-03318,delivered,2023-05-31 09:23:00,2023-05-31 17:23:00,2023-06-30 17:23:00
ORD-014737,CUST-01509,delivered,2024-06-04 18:50:00,2024-06-06 06:50:00,2024-06-25 06:50:00
ORD-014738,CUST-02604,canceled,2024-03-01 14:39:00,,
ORD-014739,CUST-02752,canceled,2022-01-30 03:27:00,,
ORD-014740,CUST-01833,delivered,2022-08-15 08:23:00,2022-08-17 07:23:00,2022-08-23 07:23:00
ORD-014741,CUST-01979,delivered,2022-06-20 06:29:00,2022-06-21 06:29:00,2022-07-13 06:29:00
ORD-014742,CUST-04866,processing,2023-09-08 15:09:00,2023-09-10 09:09:00,
ORD-014743,CUST-04964,delivered,2022-06-21 08:12:00,2022-06-22 09:12:00,2022-07-20 09:12:00
ORD-014744,CUST-04646,delivered,2024-03-26 12:52:00,2024-03-28 09:52:00,2024-04-10 09:52:00
ORD-014745,CUST-01399,delivered,2021-07-31 09:03:00,2021-08-02 00:03:00,2021-08-04 00:03:00
ORD-014746,CUST-00694,unknown,2024-01-16 17:17:00,2024-01-18 10:17:00,2024-02-16 10:17:00
ORD-014747,CUST-00900,delivered,2023-07-12 09:14:00,2023-07-13 09:14:00,2023-08-01 09:14:00
ORD-014748,CUST-02305,delivered,2022-05-13 05:15:00,2022-05-14 22:15:00,2022-06-05 22:15:00
ORD-014749,CUST-01896,delivered,2021-05-22 12:32:00,2021-05-23 22:32:00,2021-06-07 22:32:00
ORD-014750,CUST-04905,delivered,2024-01-31 10:23:00,2024-01-31 22:23:00,2024-02-04 22:23:00
ORD-014751,CUST-01032,delivered,2022-07-17 04:42:00,2022-07-17 14:42:00,2022-07-18 14:42:00
ORD-014752,CUST-03735,delivered,2022-11-20 23:56:00,2022-11-22 08:56:00,2022-11-23 08:56:00
ORD-014753,CUST-02844,processing,2023-02-26 17:41:00,2023-02-27 15:41:00,
ORD-014754,CUST-02195,delivered,2021-04-18 20:34:00,2021-04-20 14:34:00,2021-05-02 14:34:00
ORD-014755,CUST-01791,shipped,2022-10-24 11:34:00,2022-10-25 14:34:00,
ORD-014756,CUST-01748,shipped,2024-03-07 01:15:00,2024-03-07 18:15:00,
ORD-014757,CUST-02135,canceled,2022-07-27 22:59:00,,
ORD-014758,CUST-01806,shipped,2023-09-01 09:03:00,2023-09-02 20:03:00,
ORD-014759,CUST-04207,delivered,2021-05-05 09:43:00,2021-05-06 00:43:00,2021-05-13 00:43:00
ORD-014760,CUST-03248,delivered,2021-02-06 12:57:00,2021-02-07 16:57:00,2021-02-08 16:57:00
ORD-014761,CUST-03238,delivered,2021-11-24 23:25:00,2021-11-25 01:25:00,2021-12-24 01:25:00
ORD-014762,CUST-00916,processing,2022-08-22 13:11:00,2022-08-23 19:11:00,
ORD-014763,CUST-01610,shipped,2023-05-10 17:24:00,2023-05-11 13:24:00,
ORD-014764,CUST-03748,delivered,2023-10-10 05:02:00,2023-10-12 03:02:00,2023-10-14 03:02:00
ORD-014765,CUST-04222,delivered,2022-03-06 17:25:00,2022-03-06 22:25:00,2022-03-29 22:25:00
ORD-014766,CUST-01587,delivered,2022-07-16 18:08:00,2022-07-17 22:08:00,2022-07-24 22:08:00
ORD-011751,CUST-00940,canceled,2023-12-12 14:26:00,,
ORD-014768,CUST-03715,returned,2023-11-01 04:42:00,2023-11-01 21:42:00,
ORD-014769,CUST-00847,shipped,2022-12-20 01:35:00,2022-12-21 00:35:00,
ORD-014770,CUST-01128,delivered,2021-05-19 03:52:00,2021-05-19 12:52:00,2021-06-06 12:52:00
ORD-014771,CUST-00519,processing,2022-01-29 10:29:00,2022-01-30 21:29:00,
ORD-014772,CUST-04833,canceled,2023-07-14 19:18:00,,
ORD-014773,CUST-00665,processing,2022-01-29 00:31:00,2022-01-30 20:31:00,
ORD-014774,CUST-04110,delivered,2021-11-03 11:33:00,2021-11-04 16:33:00,2021-11-16 16:33:00
ORD-014775,CUST-03453,delivered,2023-01-25 10:20:00,2023-01-26 07:20:00,2023-02-21 07:20:00
ORD-014776,CUST-03186,shipped,2023-05-07 07:15:00,2023-05-07 14:15:00,
ORD-014777,CUST-04811,canceled,2023-06-17 03:52:00,,
ORD-014778,CUST-01452,processing,2022-01-17 20:56:00,2022-01-18 16:56:00,
ORD-014779,CUST-04944,shipped,2024-03-29 00:08:00,2024-03-30 17:08:00,
ORD-014780,CUST-00897,canceled,2021-04-14 16:25:00,,
ORD-014781,CUST-01203,delivered,2022-02-08 23:40:00,2022-02-10 01:40:00,2022-02-20 01:40:00
ORD-014782,CUST-02361,shipped,2022-07-10 00:01:00,2022-07-11 03:01:00,
ORD-014783,CUST-01546,delivered,2024-02-29 13:35:00,2024-03-01 03:35:00,2024-03-23 03:35:00
ORD-014784,CUST-03420,shipped,2022-01-27 19:14:00,2022-01-29 10:14:00,
ORD-014785,CUST-02080,delivered,2022-11-09 22:29:00,2022-11-10 18:29:00,2022-12-02 18:29:00
ORD-014786,CUST-00180,delivered,2021-05-01 14:51:00,2021-05-01 22:51:00,2021-05-15 22:51:00
ORD-014787,CUST-02326,delivered,2023-11-27 21:54:00,2023-11-29 21:54:00,2023-12-14 21:54:00
ORD-014788,CUST-00512,delivered,2021-08-14 20:18:00,2021-08-15 06:18:00,2021-08-16 06:18:00
ORD-014789,CUST-00800,delivered,2021-05-26 05:32:00,2021-05-27 14:32:00,2021-06-20 14:32:00
ORD-014790,CUST-04501,returned,2024-01-12 23:26:00,2024-01-14 07:26:00,
ORD-014791,CUST-01280,canceled,2023-03-15 22:44:00,,
ORD-014792,CUST-01194,delivered,2021-02-07 06:19:00,2021-02-08 03:19:00,2021-02-13 03:19:00
ORD-014793,CUST-04371,shipped,2021-07-16 18:12:00,2021-07-17 04:12:00,
ORD-014794,CUST-03592,delivered,2022-08-29 06:25:00,2022-08-31 02:25:00,2022-09-18 02:25:00
ORD-014795,CUST-04677,canceled,2024-04-28 18:42:00,,
ORD-014796,CUST-04628,processing,2021-12-09 09:10:00,2021-12-09 17:10:00,
ORD-014797,CUST-03641,processing,2022-12-01 15:10:00,2022-12-02 09:10:00,
ORD-002058,CUST-00184,delivered,2023-06-26 22:25:00,2023-06-28 03:25:00,2023-07-19 03:25:00
ORD-014799,CUST-02725,canceled,2022-04-20 01:27:00,,
ORD-014800,CUST-04216,canceled,2022-09-19 15:57:00,,
ORD-014801,CUST-01882,delivered,2021-08-08 20:37:00,2021-08-10 17:37:00,2021-08-18 17:37:00
ORD-014802,CUST-00030,delivered,2022-10-20 23:40:00,2022-10-21 06:40:00,2022-11-12 06:40:00
ORD-014803,CUST-01728,delivered,2023-08-05 06:11:00,2023-08-06 02:11:00,2023-08-14 02:11:00
ORD-014804,CUST-00943,returned,2023-10-15 04:14:00,2023-10-16 16:14:00,
ORD-014805,CUST-04176,delivered,2023-05-08 12:38:00,2023-05-09 02:38:00,2023-05-30 02:38:00
ORD-014806,CUST-02254,delivered,2021-04-06 17:00:00,2021-04-08 01:00:00,2021-04-17 01:00:00
ORD-014807,CUST-01942,shipped,2023-11-04 11:40:00,2023-11-05 14:40:00,
ORD-014808,CUST-03353,processing,2023-07-05 21:07:00,2023-07-06 11:07:00,
ORD-014809,CUST-03351,delivered,2021-09-25 01:32:00,2021-09-26 11:32:00,2021-10-07 11:32:00
ORD-014810,CUST-03697,returned,2022-03-03 07:56:00,2022-03-04 10:56:00,
ORD-014811,CUST-02466,canceled,2022-03-30 03:33:00,,
ORD-014812,CUST-00368,shipped,2021-06-18 21:31:00,2021-06-20 17:31:00,
ORD-014813,CUST-00638,delivered,2021-03-10 01:57:00,2021-03-11 00:57:00,2021-03-25 00:57:00
ORD-014814,CUST-02955,delivered,2021-11-22 03:27:00,2021-11-22 07:27:00,2021-12-07 07:27:00
ORD-014815,CUST-04724,shipped,2024-06-16 19:14:00,2024-06-17 08:14:00,
ORD-014816,CUST-01732,returned,2024-01-23 18:55:00,2024-01-24 12:55:00,
ORD-014817,CUST-02650,shipped,2023-07-17 02:22:00,2023-07-17 20:22:00,
ORD-014818,CUST-04823,delivered,2021-04-09 16:26:00,2021-04-10 02:26:00,2021-04-16 02:26:00
ORD-014819,CUST-03353,processing,2023-09-05 00:54:00,2023-09-06 01:54:00,
ORD-014820,CUST-03256,canceled,2022-09-29 23:50:00,,
ORD-014821,CUST-02211,delivered,2022-12-14 06:14:00,2022-12-15 20:14:00,2023-01-10 20:14:00
ORD-014822,CUST-00410,canceled,2022-11-27 02:15:00,,
ORD-014823,CUST-00709,delivered,2021-12-21 10:38:00,2021-12-23 06:38:00,2022-01-12 06:38:00
ORD-014824,CUST-02535,canceled,2022-04-23 13:17:00,,
ORD-014825,CUST-04693,DELIVERED,2024-05-28 02:43:00,2024-05-28 08:43:00,
ORD-014826,CUST-01260,canceled,2021-07-03 10:21:00,,
ORD-014827,CUST-02947,canceled,2023-09-16 14:44:00,,
ORD-014828,CUST-04935,delivered,2022-01-04 12:35:00,2022-01-05 23:35:00,2022-01-23 23:35:00
ORD-014829,CUST-04914,delivered,2023-07-25 03:11:00,2023-07-26 11:11:00,2023-07-30 11:11:00
ORD-014830,CUST-00106,delivered,2021-01-23 20:51:00,2021-01-24 17:51:00,2021-02-11 17:51:00
ORD-014831,CUST-04494,delivered,2022-08-18 00:33:00,2022-08-19 01:33:00,2022-08-24 01:33:00
ORD-014832,CUST-00496,delivered,2022-08-30 21:42:00,2022-09-01 18:42:00,2022-09-09 18:42:00
ORD-014833,CUST-03437,delivered,2023-04-10 15:33:00,2023-04-12 00:33:00,2023-05-02 00:33:00
ORD-014834,CUST-03497,delivered,2022-07-12 17:38:00,2022-07-13 12:38:00,2022-08-05 12:38:00
ORD-014835,CUST-01697,delivered,2022-11-06 18:59:00,2022-11-08 03:59:00,2022-11-14 03:59:00
ORD-014836,CUST-02852,,2024-06-24 09:43:00,2024-06-24 22:43:00,2024-07-15 22:43:00
ORD-014837,CUST-02861,canceled,2022-11-05 23:44:00,,
ORD-014838,CUST-04675,shipped,2022-11-24 09:27:00,2022-11-26 03:27:00,
ORD-014839,CUST-03678,processing,2023-04-11 10:55:00,2023-04-11 17:55:00,
ORD-014840,CUST-01706,delivered,2022-12-17 22:00:00,2022-12-19 00:00:00,2022-12-21 00:00:00
ORD-014841,CUST-00735,shipped,2024-06-12 22:18:00,2024-06-14 09:18:00,
ORD-014842,CUST-03330,processing,,2021-08-10 13:38:00,
ORD-014843,CUST-03505,delivered,2023-06-11 04:03:00,2023-06-12 12:03:00,2023-07-04 12:03:00
ORD-014844,CUST-02611,shipped,2022-03-13 00:16:00,2022-03-13 04:16:00,
ORD-014845,CUST-01249,delivered,2022-03-08 18:59:00,2022-03-10 14:59:00,2022-03-12 14:59:00
ORD-014846,CUST-02352,delivered,2023-08-04 13:03:00,2023-08-06 03:03:00,2023-08-17 03:03:00
ORD-014847,CUST-03328,delivered,2021-07-09 15:15:00,2021-07-10 04:15:00,2021-08-04 04:15:00
ORD-014848,CUST-04508,delivered,2024-04-24 22:50:00,2024-04-26 21:50:00,2024-05-03 21:50:00
ORD-014849,CUST-00779,processing,2024-02-10 04:58:00,2024-02-11 10:58:00,
ORD-014850,CUST-00883,delivered,2023-07-29 08:57:00,2023-07-30 01:57:00,2023-08-23 01:57:00
ORD-014851,CUST-01967,delivered,2022-09-14 06:25:00,2022-09-14 11:25:00,2022-09-28 11:25:00
ORD-014852,CUST-01847,shipped,2021-08-22 04:06:00,2021-08-24 00:06:00,
ORD-014853,CUST-02797,delivered,2023-07-29 04:21:00,2023-07-30 23:21:00,2023-08-10 23:21:00
ORD-014854,CUST-02652,delivered,2021-07-22 17:50:00,2021-07-24 09:50:00,2021-08-22 09:50:00
ORD-014855,CUST-02995,delivered,2023-05-18 15:57:00,2023-05-19 19:57:00,2023-06-04 19:57:00
ORD-014856,CUST-04413,delivered,2023-10-12 11:08:00,2023-10-14 04:08:00,2023-11-05 04:08:00
ORD-014857,CUST-02980,delivered,2021-08-01 05:15:00,2021-08-01 15:15:00,2021-08-12 15:15:00
ORD-014858,CUST-04444,delivered,2024-02-19 13:34:00,2024-02-20 20:34:00,2024-03-15 20:34:00
ORD-014859,CUST-02072,shipped,2022-02-27 23:35:00,2022-03-01 01:35:00,
ORD-014860,CUST-03997,delivered,2023-11-25 22:38:00,2023-11-27 12:38:00,2023-12-06 12:38:00
ORD-014861,CUST-01629,processing,2022-03-05 23:50:00,2022-03-07 17:50:00,
ORD-014862,CUST-02640,delivered,2023-01-08 12:12:00,2023-01-09 21:12:00,2023-01-28 21:12:00
ORD-014863,CUST-04914,shipped,2021-09-15 07:29:00,2021-09-17 03:29:00,
ORD-014864,CUST-03720,delivered,2022-12-07 01:56:00,2022-12-07 09:56:00,2022-12-21 09:56:00
ORD-014865,CUST-00738,shipped,2021-05-15 18:43:00,2021-05-16 19:43:00,
ORD-014866,CUST-00149,delivered,2023-10-16 17:52:00,2023-10-16 18:52:00,2023-10-26 18:52:00
ORD-014867,CUST-04432,delivered,2022-06-14 18:04:00,2022-06-16 03:04:00,2022-07-04 03:04:00
ORD-014868,CUST-04920,delivered,2023-05-18 17:46:00,2023-05-19 13:46:00,2023-05-23 13:46:00
ORD-014869,CUST-04500,canceled,2024-05-23 04:30:00,,
ORD-014870,CUST-00382,delivered,2023-05-28 18:24:00,2023-05-29 23:24:00,2023-06-26 23:24:00
ORD-014871,CUST-02078,shipped,2023-03-26 12:24:00,2023-03-26 18:24:00,
ORD-014872,CUST-01784,delivered,2023-03-12 14:31:00,2023-03-13 01:31:00,2023-03-29 01:31:00
ORD-014873,CUST-03197,delivered,2022-03-27 11:44:00,2022-03-28 19:44:00,2022-04-20 19:44:00
ORD-014874,CUST-02461,shipped,2024-06-17 05:04:00,2024-06-17 20:04:00,
ORD-014875,CUST-00366,delivered,2023-06-19 09:07:00,2023-06-20 23:07:00,2023-07-06 23:07:00
ORD-014876,CUST-00128,canceled,2022-03-29 03:59:00,,
ORD-014877,CUST-02177,shipped,2021-09-11 19:54:00,2021-09-13 14:54:00,
ORD-014878,CUST-02245,shipped,2023-02-15 01:07:00,2023-02-16 03:07:00,
ORD-014879,CUST-02251,processing,2022-11-10 10:28:00,2022-11-11 10:28:00,
ORD-014880,CUST-03438,delivered,2021-03-28 09:40:00,2021-03-30 01:40:00,2021-04-26 01:40:00
ORD-014881,CUST-04819,delivered,2024-05-30 19:08:00,2024-06-01 03:08:00,2024-06-27 03:08:00
ORD-014882,CUST-00142,delivered,2023-12-25 22:32:00,2023-12-27 17:32:00,2024-01-02 17:32:00
ORD-014883,CUST-00580,delivered,2023-09-06 13:15:00,2023-09-06 16:15:00,2023-09-16 16:15:00
ORD-014884,CUST-04548,delivered,2022-12-21 00:43:00,2022-12-22 04:43:00,2023-01-09 04:43:00
ORD-014885,CUST-00458,delivered,2022-08-19 04:31:00,2022-08-20 17:31:00,2022-09-16 17:31:00
ORD-014886,CUST-01299,delivered,2024-01-19 03:16:00,2024-01-20 20:16:00,2024-02-05 20:16:00
ORD-014887,CUST-02959,delivered,2022-02-13 18:11:00,2022-02-14 22:11:00,2022-03-07 22:11:00
ORD-014888,CUST-01237,delivered,2024-01-02 08:46:00,2024-01-02 20:46:00,2024-01-10 20:46:00
ORD-014889,CUST-03950,delivered,2022-03-08 10:54:00,2022-03-08 18:54:00,2022-03-19 18:54:00
ORD-014890,CUST-03925,canceled,2023-02-02 04:09:00,,
ORD-014891,CUST-03217,canceled,2022-05-23 00:52:00,,
ORD-014892,CUST-02846,delivered,2024-04-11 21:37:00,2024-04-12 07:37:00,2024-04-26 07:37:00
ORD-014893,CUST-03665,delivered,2023-05-19 19:41:00,2023-05-21 07:41:00,2023-06-09 07:41:00
ORD-014894,CUST-00522,returned,2021-08-26 18:19:00,2021-08-27 07:19:00,
ORD-014895,CUST-04557,delivered,2024-04-17 02:54:00,2024-04-18 09:54:00,2024-05-04 09:54:00
ORD-014896,CUST-03275,delivered,2021-07-24 06:12:00,2021-07-24 16:12:00,2021-08-15 16:12:00
ORD-014897,CUST-00186,delivered,2021-11-19 18:09:00,2021-11-19 23:09:00,2021-12-16 23:09:00
ORD-014898,CUST-03691,delivered,2022-08-18 13:27:00,2022-08-20 10:27:00,2022-09-08 10:27:00
ORD-014899,CUST-03176,delivered,2021-10-13 09:53:00,2021-10-13 11:53:00,2021-11-03 11:53:00
ORD-014900,CUST-04504,processing,2024-01-17 22:13:00,2024-01-18 03:13:00,
ORD-014901,CUST-00503,canceled,2021-09-22 17:20:00,,
ORD-014902,CUST-01293,delivered,2023-07-16 01:24:00,2023-07-17 04:24:00,2023-07-25 04:24:00
ORD-014903,CUST-00449,delivered,2023-03-20 11:13:00,2023-03-22 06:13:00,2023-03-27 06:13:00
ORD-014904,CUST-04382,delivered,2021-02-20 12:31:00,2021-02-20 15:31:00,2021-03-14 15:31:00
ORD-014905,CUST-00223,DELIVERED,2024-02-29 16:17:00,2024-03-02 03:17:00,2024-03-14 03:17:00
ORD-014906,CUST-94784,delivered,2023-01-13 22:34:00,2023-01-15 04:34:00,2023-01-30 04:34:00
ORD-014907,CUST-03724,delivered,2023-10-06 22:25:00,2023-10-07 10:25:00,2023-10-18 10:25:00
ORD-014908,CUST-01248,shipped,2021-11-28 07:19:00,2021-11-28 13:19:00,
ORD-014909,CUST-02226,delivered,2024-05-24 09:10:00,2024-05-26 09:10:00,2024-06-08 09:10:00
ORD-014910,CUST-02685,delivered,2024-01-14 09:58:00,2024-01-15 07:58:00,2024-02-08 07:58:00
ORD-014911,CUST-02393,delivered,2021-06-23 17:31:00,2021-06-23 23:31:00,2021-07-07 23:31:00
ORD-014912,CUST-00854,delivered,2024-03-15 00:40:00,2024-03-16 03:40:00,2024-04-07 03:40:00
ORD-014913,CUST-04481,unknown,2021-03-15 04:16:00,2021-03-17 01:16:00,2021-04-11 01:16:00
ORD-014914,CUST-04734,delivered,2021-05-09 21:17:00,2021-05-10 22:17:00,2021-05-22 22:17:00
ORD-014915,CUST-03324,delivered,2022-03-29 16:22:00,2022-03-30 11:22:00,2022-04-14 11:22:00
ORD-014916,CUST-03238,canceled,2021-06-29 17:14:00,,
ORD-014917,CUST-01952,delivered,2022-03-28 17:27:00,2022-03-30 05:27:00,2022-04-22 05:27:00
ORD-014918,CUST-02001,unknown,2023-12-29 12:09:00,2023-12-31 07:09:00,2024-01-09 07:09:00
ORD-014919,CUST-03906,delivered,2024-02-16 08:44:00,2024-02-17 09:44:00,2024-02-22 09:44:00
ORD-014920,CUST-02621,shipped,2022-08-14 23:48:00,2022-08-15 13:48:00,
ORD-014921,CUST-02188,delivered,2021-09-07 03:35:00,2021-09-07 08:35:00,2021-09-20 08:35:00
ORD-014922,CUST-01050,canceled,2023-06-03 11:43:00,,
ORD-014923,CUST-00906,processing,2023-09-18 12:13:00,2023-09-19 18:13:00,
ORD-014924,CUST-04702,delivered,2024-02-03 16:27:00,2024-02-05 02:27:00,2024-02-12 02:27:00
ORD-014925,CUST-01131,delivered,2023-08-19 03:41:00,2023-08-20 16:41:00,2023-08-30 16:41:00
ORD-014926,CUST-04774,delivered,2021-06-06 15:31:00,2021-06-06 17:31:00,2021-06-07 17:31:00
ORD-014927,CUST-03069,canceled,2021-01-18 20:11:00,,
ORD-014928,CUST-02285,delivered,2021-06-13 17:53:00,2021-06-15 08:53:00,2021-07-04 08:53:00
ORD-014929,CUST-01843,shipped,2021-09-14 17:34:00,2021-09-15 11:34:00,
ORD-014930,CUST-02622,delivered,2023-04-26 15:16:00,2023-04-27 15:16:00,2023-05-23 15:16:00
ORD-014931,CUST-03379,canceled,2022-01-23 21:39:00,,
ORD-014932,CUST-01276,delivered,2021-07-14 02:01:00,2021-07-14 07:01:00,2021-08-07 07:01:00
ORD-014933,CUST-01700,delivered,2024-02-06 06:22:00,2024-02-07 15:22:00,2024-02-18 15:22:00
ORD-014934,CUST-03010,processing,2021-12-20 07:04:00,2021-12-21 23:04:00,
ORD-014935,CUST-02454,delivered,2021-07-09 18:37:00,2021-07-09 20:37:00,2021-07-12 20:37:00
ORD-014936,CUST-01489,processing,2022-09-12 08:07:00,2022-09-13 11:07:00,
ORD-014937,CUST-00269,delivered,2022-09-26 06:08:00,2022-09-26 18:08:00,2022-10-11 18:08:00
ORD-014938,CUST-04208,delivered,2022-11-14 01:59:00,2022-11-15 06:59:00,2022-12-01 06:59:00
ORD-014939,CUST-02786,delivered,2022-03-20 00:08:00,2022-03-21 03:08:00,2022-03-26 03:08:00
ORD-014940,CUST-03218,canceled,2022-03-31 09:47:00,,
ORD-014941,CUST-04795,delivered,2022-02-02 12:32:00,2022-02-03 10:32:00,2022-03-01 10:32:00
ORD-014942,CUST-01897,shipped,2023-12-14 07:14:00,2023-12-15 11:14:00,
ORD-014943,CUST-01897,processing,2023-04-03 01:39:00,2023-04-03 06:39:00,
ORD-014944,CUST-03993,shipped,2022-06-28 13:00:00,2022-06-29 07:00:00,
ORD-014945,CUST-00693,delivered,2022-05-30 12:16:00,2022-05-31 15:16:00,2022-06-04 15:16:00
ORD-014946,CUST-02962,processing,2021-12-10 14:14:00,2021-12-12 09:14:00,
ORD-014947,CUST-01013,delivered,2021-06-30 16:26:00,2021-07-02 06:26:00,2021-07-29 06:26:00
ORD-014948,CUST-02701,delivered,2024-01-08 18:22:00,2024-01-10 10:22:00,2024-02-01 10:22:00
ORD-014949,CUST-01250,delivered,2024-05-15 11:36:00,2024-05-16 14:36:00,2024-05-30 14:36:00
ORD-014950,CUST-01883,returned,2023-02-15 15:19:00,2023-02-16 07:19:00,
ORD-014951,CUST-02466,delivered,2024-04-21 16:44:00,2024-04-23 00:44:00,2024-05-02 00:44:00
ORD-014952,CUST-03521,delivered,2022-10-21 00:30:00,2022-10-22 09:30:00,2022-11-17 09:30:00
ORD-014953,CUST-04818,delivered,2023-04-08 23:07:00,2023-04-10 14:07:00,2023-05-03 14:07:00
ORD-014954,CUST-00930,delivered,2022-12-01 02:11:00,2022-12-03 02:11:00,2022-12-30 02:11:00
ORD-014955,CUST-02270,delivered,2021-11-27 12:21:00,2021-11-28 10:21:00,2021-12-17 10:21:00
ORD-014956,CUST-00494,delivered,2023-08-07 20:32:00,2023-08-09 16:32:00,2023-09-02 16:32:00
ORD-014957,CUST-04798,delivered,2021-09-24 18:47:00,2021-09-25 09:47:00,2021-10-19 09:47:00
ORD-014958,CUST-02922,canceled,2023-04-06 18:59:00,,
ORD-014959,CUST-03536,shipped,2022-05-28 00:24:00,2022-05-28 18:24:00,
ORD-014960,CUST-01037,DELIVERED,2021-06-13 21:18:00,2021-06-15 21:18:00,2021-06-17 21:18:00
ORD-014961,CUST-04506,processing,2021-11-18 04:51:00,2021-11-18 05:51:00,
ORD-014962,CUST-02132,delivered,2024-06-24 23:39:00,2024-06-26 02:39:00,2024-06-29 02:39:00
ORD-014963,CUST-01397,returned,2022-01-09 03:32:00,2022-01-09 16:32:00,
ORD-014964,CUST-00440,shipped,2023-09-26 21:48:00,2023-09-28 01:48:00,
ORD-014965,CUST-01907,delivered,2023-01-23 11:52:00,2023-01-25 08:52:00,2023-01-26 08:52:00
ORD-014966,CUST-01377,delivered,2024-02-25 00:40:00,2024-02-25 04:40:00,2024-03-13 04:40:00
ORD-014967,CUST-01519,delivered,2024-02-04 17:20:00,2024-02-05 05:20:00,2024-02-26 05:20:00
ORD-014968,CUST-00082,delivered,2023-07-04 20:22:00,2023-07-06 16:22:00,2023-07-11 16:22:00
ORD-014969,CUST-00152,delivered,2022-09-23 08:57:00,2022-09-25 06:57:00,2022-10-12 06:57:00
ORD-014970,CUST-02231,delivered,2022-08-29 08:20:00,2022-08-31 04:20:00,2022-09-13 04:20:00
ORD-014971,CUST-01164,processing,2022-04-25 01:52:00,2022-04-25 08:52:00,
ORD-014972,CUST-02527,delivered,2023-01-08 07:34:00,2023-01-10 06:34:00,2023-02-03 06:34:00
ORD-014973,CUST-04733,delivered,2023-03-25 19:56:00,2023-03-27 12:56:00,2023-04-17 12:56:00
ORD-014974,CUST-03370,delivered,2023-02-24 19:18:00,2023-02-25 19:18:00,2023-03-08 19:18:00
ORD-014975,CUST-03861,processing,2024-04-26 00:51:00,2024-04-27 04:51:00,
ORD-014976,CUST-03624,processing,2021-01-12 07:55:00,2021-01-12 11:55:00,
ORD-014977,CUST-00531,shipped,2021-01-06 19:54:00,2021-01-08 05:54:00,
ORD-014978,CUST-04552,delivered,2021-05-25 04:35:00,2021-05-25 21:35:00,2021-06-18 21:35:00
ORD-014979,CUST-02237,delivered,2022-06-06 01:02:00,2022-06-07 03:02:00,2022-06-23 03:02:00
ORD-014980,CUST-00821,returned,2022-11-14 00:06:00,2022-11-15 23:06:00,
ORD-014981,CUST-00561,delivered,2022-09-23 10:42:00,2022-09-24 01:42:00,2022-09-26 01:42:00
